party_id,time,level,job,spec,map,date,valid,valid_spec,spec_by_level,avg_spec_by_level,spec_filled
9,오후 8:52,124,허밋,2350,불어전,2025-da-ta/txt/1227.txt-12-27,True,True,18.951612903225808,19.18263665882916,2350.0
19,오후 8:52,128,크루세이더,4200,깊바협,2025-da-ta/txt/1227.txt-12-27,True,True,32.8125,33.273265508693235,4200.0
27,오후 8:53,102,프리스트,660,검켄,2025-da-ta/txt/1227.txt-12-27,True,True,6.470588235294118,6.330341653915074,660.0
37,오후 8:53,137,저격수,3550,망용둥,2025-da-ta/txt/1227.txt-12-27,True,True,25.912408759124087,24.82022642922974,3550.0
41,오후 8:53,126,레인저,2800,듀파,2025-da-ta/txt/1227.txt-12-27,True,True,22.22222222222222,23.111803392177222,2800.0
41,오후 8:53,115,허밋,2000,듀파,2025-da-ta/txt/1227.txt-12-27,True,True,17.391304347826086,19.18263665882916,2000.0
41,오후 8:53,99,크루세이더,3300,듀파,2025-da-ta/txt/1227.txt-12-27,True,True,33.333333333333336,33.273265508693235,3300.0
41,오후 8:53,109,용기사,3900,듀파,2025-da-ta/txt/1227.txt-12-27,True,True,35.77981651376147,36.538610953079036,3900.0
42,오후 8:53,104,저격수,2450,듀파,2025-da-ta/txt/1227.txt-12-27,True,True,23.557692307692307,24.82022642922974,2450.0
42,오후 8:53,108,크루세이더,3400,듀파,2025-da-ta/txt/1227.txt-12-27,True,True,31.48148148148148,33.273265508693235,3400.0
48,오후 8:54,156,허밋,3100,망둥쩔,2025-da-ta/txt/1227.txt-12-27,True,True,19.871794871794872,19.18263665882916,3100.0
49,오후 8:54,125,허밋,2400,망용둥,2025-da-ta/txt/1227.txt-12-27,True,True,19.2,19.18263665882916,2400.0
51,오후 8:54,96,썬콜,650,붉켄,2025-da-ta/txt/1227.txt-12-27,True,True,6.770833333333333,6.392239628702827,650.0
53,오후 8:54,108,허밋,2150,푸켄,2025-da-ta/txt/1227.txt-12-27,True,True,19.90740740740741,19.18263665882916,2150.0
55,오후 8:54,123,저격수,3000,검켄,2025-da-ta/txt/1227.txt-12-27,True,True,24.390243902439025,24.82022642922974,3000.0
59,오후 8:54,146,프리스트,906,망둥쩔,2025-da-ta/txt/1227.txt-12-27,True,True,6.205479452054795,6.330341653915074,906.0
64,오후 8:54,107,프리스트,698,블와둥,2025-da-ta/txt/1227.txt-12-27,True,True,6.5233644859813085,6.330341653915074,698.0
78,오후 8:54,97,허밋,1800,푸켄,2025-da-ta/txt/1227.txt-12-27,True,True,18.556701030927837,19.18263665882916,1800.0
78,오후 8:54,104,허밋,1900,푸켄,2025-da-ta/txt/1227.txt-12-27,True,True,18.26923076923077,19.18263665882916,1900.0
86,오후 8:55,107,레인저,2600,듀파,2025-da-ta/txt/1227.txt-12-27,True,True,24.299065420560748,23.111803392177222,2600.0
88,오후 8:55,126,레인저,2800,검켄,2025-da-ta/txt/1227.txt-12-27,True,True,22.22222222222222,23.111803392177222,2800.0
89,오후 8:55,113,허밋,2100,푸켄,2025-da-ta/txt/1227.txt-12-27,True,True,18.58407079646018,19.18263665882916,2100.0
90,오후 8:55,133,썬콜,809,불어전,2025-da-ta/txt/1227.txt-12-27,True,True,6.082706766917293,6.392239628702827,809.0
101,오후 8:55,109,썬콜,700,레와둥,2025-da-ta/txt/1227.txt-12-27,True,True,6.422018348623853,6.392239628702827,700.0
103,오후 8:55,130,용기사,4940,깊바협,2025-da-ta/txt/1227.txt-12-27,True,True,38.0,36.538610953079036,4940.0
105,오후 8:55,120,썬콜,750,불어전,2025-da-ta/txt/1227.txt-12-27,True,True,6.25,6.392239628702827,750.0
111,오후 8:55,116,용기사,4021,블와둥,2025-da-ta/txt/1227.txt-12-27,True,True,34.66379310344828,36.538610953079036,4021.0
126,오후 8:56,153,허밋,3300,망용둥,2025-da-ta/txt/1227.txt-12-27,True,True,21.568627450980394,19.18263665882916,3300.0
143,오후 8:56,106,허밋,1710,푸켄,2025-da-ta/txt/1227.txt-12-27,True,True,16.132075471698112,19.18263665882916,1710.0
145,오후 8:56,100,허밋,1950,물어전,2025-da-ta/txt/1227.txt-12-27,True,True,19.5,19.18263665882916,1950.0
149,오후 8:57,107,저격수,2720,망용둥,2025-da-ta/txt/1227.txt-12-27,True,True,25.42056074766355,24.82022642922974,2720.0
169,오후 9:06,135,프리스트,818,불어전,2025-da-ta/txt/1227.txt-12-27,True,True,6.059259259259259,6.330341653915074,818.0
170,오후 9:06,122,프리스트,773,망용둥,2025-da-ta/txt/1227.txt-12-27,True,True,6.336065573770492,6.330341653915074,773.0
191,오후 9:07,103,용기사,3800,듀파,2025-da-ta/txt/1227.txt-12-27,True,True,36.89320388349515,36.538610953079036,3800.0
191,오후 9:07,90,크루세이더,3000,듀파,2025-da-ta/txt/1227.txt-12-27,True,True,33.333333333333336,33.273265508693235,3000.0
191,오후 9:07,123,용기사,4300,듀파,2025-da-ta/txt/1227.txt-12-27,True,True,34.959349593495936,36.538610953079036,4300.0
200,오후 9:07,135,레인저,3200,망용둥,2025-da-ta/txt/1227.txt-12-27,True,True,23.703703703703702,23.111803392177222,3200.0
201,오후 9:07,165,허밋,3500,협동,2025-da-ta/txt/1227.txt-12-27,True,True,21.21212121212121,19.18263665882916,3500.0
201,오후 9:07,123,허밋,2500,협동,2025-da-ta/txt/1227.txt-12-27,True,True,20.32520325203252,19.18263665882916,2500.0
203,오후 9:07,145,프리스트,877,남둥,2025-da-ta/txt/1227.txt-12-27,True,True,6.048275862068966,6.330341653915074,877.0
205,오후 9:07,153,허밋,3000,망둥쩔,2025-da-ta/txt/1227.txt-12-27,True,True,19.607843137254903,19.18263665882916,3000.0
207,오후 9:08,101,허밋,2100,협동,2025-da-ta/txt/1227.txt-12-27,True,True,20.792079207920793,19.18263665882916,2100.0
217,오후 9:08,121,용기사,4435,협동,2025-da-ta/txt/1227.txt-12-27,True,True,36.65289256198347,36.538610953079036,4435.0
229,오후 9:08,136,프리스트,857,남둥,2025-da-ta/txt/1227.txt-12-27,True,True,6.301470588235294,6.330341653915074,857.0
236,오후 9:09,102,용기사,3800,듀파,2025-da-ta/txt/1227.txt-12-27,True,True,37.254901960784316,36.538610953079036,3800.0
263,오후 9:09,129,크루세이더,4200,깊바협,2025-da-ta/txt/1227.txt-12-27,True,True,32.55813953488372,33.273265508693235,4200.0
267,오후 9:09,158,허밋,3000,블와둥,2025-da-ta/txt/1227.txt-12-27,True,True,18.9873417721519,19.18263665882916,3000.0
267,오후 9:09,151,용기사,5800,블와둥,2025-da-ta/txt/1227.txt-12-27,True,True,38.41059602649007,36.538610953079036,5800.0
267,오후 9:09,115,용기사,4100,블와둥,2025-da-ta/txt/1227.txt-12-27,True,True,35.65217391304348,36.538610953079036,4100.0
