party_id,time,level,job,spec,map,date,valid,valid_spec,spec_by_level,avg_spec_by_level,spec_filled
1,오후 1:24,104,프리스트,,물어전,2025-da-ta/txt/1218.txt-12-18,True,False,6.212909334806281,6.212909334806281,659.3005332330615
2,오후 1:24,129,프리스트,,검켄,2025-da-ta/txt/1218.txt-12-18,True,False,6.212909334806281,6.212909334806281,814.8058282196411
3,오후 1:24,131,썬콜,,망용둥,2025-da-ta/txt/1218.txt-12-18,True,False,,,
4,오후 1:24,144,허밋,,,2025-da-ta/txt/1218.txt-12-18,False,False,18.275359578116404,18.275359578116404,2684.7072006655276
5,오후 1:24,131,크루세이더,4200,,2025-da-ta/txt/1218.txt-12-18,False,True,32.06106870229008,33.07039004072279,4200.0
5,오후 1:24,142,허밋,,,2025-da-ta/txt/1218.txt-12-18,False,False,18.275359578116404,18.275359578116404,2655.5494476504923
6,오후 1:24,145,허밋,2700,블와둥,2025-da-ta/txt/1218.txt-12-18,True,True,18.620689655172413,18.275359578116404,2700.0
7,오후 1:24,136,프리스트,,검켄,2025-da-ta/txt/1218.txt-12-18,True,False,6.212909334806281,6.212909334806281,848.0690744339664
9,오후 1:24,113,프리스트,,망용둥,2025-da-ta/txt/1218.txt-12-18,True,False,6.212909334806281,6.212909334806281,701.618237733674
10,오후 1:24,117,프리스트,,검켄,2025-da-ta/txt/1218.txt-12-18,True,False,6.212909334806281,6.212909334806281,707.9207083738839
11,오후 1:24,127,허밋,,검켄,2025-da-ta/txt/1218.txt-12-18,True,False,18.275359578116404,18.275359578116404,2271.5845794249876
12,오후 1:24,115,크루세이더,,깊바협,2025-da-ta/txt/1218.txt-12-18,True,False,33.07039004072279,33.07039004072279,3714.753311801704
12,오후 1:24,122,허밋,,깊바협,2025-da-ta/txt/1218.txt-12-18,True,False,18.275359578116404,18.275359578116404,2274.351641852293
12,오후 1:24,111,크루세이더,,깊바협,2025-da-ta/txt/1218.txt-12-18,True,False,33.07039004072279,33.07039004072279,3760.88367880791
13,오후 1:25,119,프리스트,,검켄,2025-da-ta/txt/1218.txt-12-18,True,False,6.212909334806281,6.212909334806281,754.6819178028734
14,오후 1:25,130,허밋,,,2025-da-ta/txt/1218.txt-12-18,False,False,18.275359578116404,18.275359578116404,2425.2373004103183
15,오후 1:25,115,용기사,,듀파,2025-da-ta/txt/1218.txt-12-18,True,False,35.41634309736071,35.41634309736071,4050.7560474171255
16,오후 1:25,85,허밋,,붉켄,2025-da-ta/txt/1218.txt-12-18,True,False,18.275359578116404,18.275359578116404,1585.9662164830536
16,오후 1:25,100,레인저,,붉켄,2025-da-ta/txt/1218.txt-12-18,True,False,21.9448768963404,21.9448768963404,2210.7639262453436
16,오후 1:25,120,썬콜,,붉켄,2025-da-ta/txt/1218.txt-12-18,True,False,,,
16,오후 1:25,122,썬콜,,붉켄,2025-da-ta/txt/1218.txt-12-18,True,False,,,
17,오후 1:25,138,프리스트,,검켄,2025-da-ta/txt/1218.txt-12-18,True,False,6.212909334806281,6.212909334806281,865.1038061652373
18,오후 1:25,85,썬콜,,갈림길,2025-da-ta/txt/1218.txt-12-18,True,False,,,
18,오후 1:25,129,허밋,,갈림길,2025-da-ta/txt/1218.txt-12-18,True,False,18.275359578116404,18.275359578116404,2328.0550047291354
19,오후 1:25,134,썬콜,,불어전,2025-da-ta/txt/1218.txt-12-18,True,False,,,
21,오후 1:25,132,용기사,,,2025-da-ta/txt/1218.txt-12-18,False,False,35.41634309736071,35.41634309736071,4807.935722280923
22,오후 1:25,110,허밋,,검켄,2025-da-ta/txt/1218.txt-12-18,True,False,18.275359578116404,18.275359578116404,2037.5279339457106
23,오후 1:25,138,썬콜,,망용둥,2025-da-ta/txt/1218.txt-12-18,True,False,,,
24,오후 1:25,116,크루세이더,3900,깊바협,2025-da-ta/txt/1218.txt-12-18,True,True,33.62068965517241,33.07039004072279,3900.0
24,오후 1:25,153,크루세이더,,깊바협,2025-da-ta/txt/1218.txt-12-18,True,False,33.07039004072279,33.07039004072279,5168.160582656036
24,오후 1:25,109,프리스트,,깊바협,2025-da-ta/txt/1218.txt-12-18,True,False,6.212909334806281,6.212909334806281,672.2213310050903
26,오후 1:26,90,저격수,,붉켄,2025-da-ta/txt/1218.txt-12-18,True,False,,,
26,오후 1:26,139,썬콜,,붉켄,2025-da-ta/txt/1218.txt-12-18,True,False,,,
26,오후 1:26,128,썬콜,,붉켄,2025-da-ta/txt/1218.txt-12-18,True,False,,,
26,오후 1:26,85,프리스트,,붉켄,2025-da-ta/txt/1218.txt-12-18,True,False,6.212909334806281,6.212909334806281,523.5531479398569
29,오후 1:26,147,용기사,5300,협동,2025-da-ta/txt/1218.txt-12-18,True,True,36.054421768707485,35.41634309736071,5300.0
29,오후 1:26,133,불독,,협동,2025-da-ta/txt/1218.txt-12-18,True,False,6.355140186915888,6.355140186915888,834.4540147462121
31,오후 1:26,121,저격수,,갈림길,2025-da-ta/txt/1218.txt-12-18,True,False,,,
31,오후 1:26,134,썬콜,,갈림길,2025-da-ta/txt/1218.txt-12-18,True,False,,,
31,오후 1:26,92,프리스트,,갈림길,2025-da-ta/txt/1218.txt-12-18,True,False,6.212909334806281,6.212909334806281,579.7573859998269
32,오후 1:26,112,프리스트,,,2025-da-ta/txt/1218.txt-12-18,False,False,6.212909334806281,6.212909334806281,685.9422238544033
35,오후 1:26,157,허밋,,블와둥,2025-da-ta/txt/1218.txt-12-18,True,False,18.275359578116404,18.275359578116404,2920.3685193027577
35,오후 1:26,134,나이트,,블와둥,2025-da-ta/txt/1218.txt-12-18,True,False,30.76923076923077,30.76923076923077,4054.953691087138
35,오후 1:26,153,용기사,,블와둥,2025-da-ta/txt/1218.txt-12-18,True,False,35.41634309736071,35.41634309736071,5286.515896574041
36,오후 1:26,113,프리스트,,블와둥,2025-da-ta/txt/1218.txt-12-18,True,False,6.212909334806281,6.212909334806281,722.9592027418
37,오후 1:26,116,허밋,2100,망용둥,2025-da-ta/txt/1218.txt-12-18,True,True,18.103448275862068,18.275359578116404,2100.0
39,오후 1:26,125,프리스트,,검켄,2025-da-ta/txt/1218.txt-12-18,True,False,6.212909334806281,6.212909334806281,799.2968541596083
39,오후 1:26,101,프리스트,,검켄,2025-da-ta/txt/1218.txt-12-18,True,False,6.212909334806281,6.212909334806281,625.9103289098357
39,오후 1:26,133,프리스트,,검켄,2025-da-ta/txt/1218.txt-12-18,True,False,6.212909334806281,6.212909334806281,809.9854358796033
39,오후 1:26,126,프리스트,,검켄,2025-da-ta/txt/1218.txt-12-18,True,False,6.212909334806281,6.212909334806281,800.3869166204399
41,오후 1:27,150,프리스트,,검켄,2025-da-ta/txt/1218.txt-12-18,True,False,6.212909334806281,6.212909334806281,949.4562956680674
42,오후 1:27,137,썬콜,,레와둥,2025-da-ta/txt/1218.txt-12-18,True,False,,,
