party_id,time,level,job,spec,map,date,valid,valid_spec,spec_by_level,avg_spec_by_level,spec_filled
8,오전 12:19,108,저격수,2480,와협,2024-12-16,True,True,22.962962962962962,23.83578024908139,2480.0
8,오전 12:19,114,레인저,2600,와협,2024-12-16,True,True,22.80701754385965,22.338750396289463,2600.0
8,오전 12:19,142,레인저,3100,와협,2024-12-16,True,True,21.830985915492956,22.338750396289463,3100.0
8,오전 12:19,117,레인저,2550,와협,2024-12-16,True,True,21.794871794871796,22.338750396289463,2550.0
27,오전 12:19,135,레인저,3000,오징어,2024-12-16,True,True,22.22222222222222,22.338750396289463,3000.0
27,오전 12:19,117,레인저,2580,오징어,2024-12-16,True,True,22.05128205128205,22.338750396289463,2580.0
27,오전 12:19,119,크루세이더,3820,오징어,2024-12-16,True,True,32.10084033613445,32.28564173249596,3820.0
27,오전 12:19,105,레인저,2300,오징어,2024-12-16,True,True,21.904761904761905,22.338750396289463,2300.0
27,오전 12:19,122,허밋,2020,오징어,2024-12-16,True,True,16.557377049180328,18.321833102340644,2020.0
32,오전 12:20,103,허밋,1800,물어전,2024-12-16,True,True,17.475728155339805,18.321833102340644,1800.0
33,오전 12:20,132,프리스트,830,불어전,2024-12-16,True,True,6.287878787878788,6.186438512868644,830.0
42,오전 12:20,153,레인저,3538,위둥,2024-12-16,True,True,23.124183006535947,22.338750396289463,3538.0
48,오전 12:20,131,레인저,2950,깊바협,2024-12-16,True,True,22.519083969465647,22.338750396289463,2950.0
48,오전 12:20,127,크루세이더,3800,깊바협,2024-12-16,True,True,29.921259842519685,32.28564173249596,3800.0
52,오전 12:21,146,허밋,2700,망용둥,2024-12-16,True,True,18.493150684931507,18.321833102340644,2700.0
122,오전 12:21,159,레인저,3739,망용둥,2024-12-16,True,True,23.51572327044025,22.338750396289463,3739.0
136,오전 12:43,129,크루세이더,4180,깊바협,2024-12-16,True,True,32.4031007751938,32.28564173249596,4180.0
142,오전 12:43,160,허밋,3250,협동,2024-12-16,True,True,20.3125,18.321833102340644,3250.0
142,오전 12:43,127,용기사,4600,협동,2024-12-16,True,True,36.22047244094488,35.36986362515881,4600.0
142,오전 12:43,148,썬콜,902,협동,2024-12-16,True,True,6.094594594594595,6.226383257027889,902.0
142,오전 12:43,115,썬콜,704,협동,2024-12-16,True,True,6.121739130434783,6.226383257027889,704.0
151,오전 12:44,169,허밋,3300,협동,2024-12-16,True,True,19.526627218934912,18.321833102340644,3300.0
155,오전 12:44,100,저격수,2400,오징어,2024-12-16,True,True,24.0,23.83578024908139,2400.0
162,오전 12:44,154,허밋,3100,협동,2024-12-16,True,True,20.12987012987013,18.321833102340644,3100.0
162,오전 12:44,119,용기사,4300,협동,2024-12-16,True,True,36.134453781512605,35.36986362515881,4300.0
162,오전 12:44,146,썬콜,912,협동,2024-12-16,True,True,6.2465753424657535,6.226383257027889,912.0
162,오전 12:44,109,썬콜,700,협동,2024-12-16,True,True,6.422018348623853,6.226383257027889,700.0
167,오전 12:45,141,프리스트,871,불어전,2024-12-16,True,True,6.177304964539007,6.186438512868644,871.0
177,오전 12:45,108,허밋,1880,검켄,2024-12-16,True,True,17.40740740740741,18.321833102340644,1880.0
197,오전 12:46,112,용기사,4070,하둥,2024-12-16,True,True,36.339285714285715,35.36986362515881,4070.0
199,오전 12:46,104,레인저,2300,듀파,2024-12-16,True,True,22.115384615384617,22.338750396289463,2300.0
200,오전 12:46,162,허밋,3100,망둥쩔,2024-12-16,True,True,19.135802469135804,18.321833102340644,3100.0
203,오전 12:46,112,허밋,1900,망용둥,2024-12-16,True,True,16.964285714285715,18.321833102340644,1900.0
211,오전 12:47,87,허밋,1580,붉켄,2024-12-16,True,True,18.160919540229884,18.321833102340644,1580.0
211,오전 12:47,89,허밋,1630,붉켄,2024-12-16,True,True,18.314606741573034,18.321833102340644,1630.0
214,오전 12:47,106,허밋,1900,듀파,2024-12-16,True,True,17.92452830188679,18.321833102340644,1900.0
274,오전 12:54,156,용기사,5400,블와둥,2024-12-16,True,True,34.61538461538461,35.36986362515881,5400.0
274,오전 12:54,151,크루세이더,4930,블와둥,2024-12-16,True,True,32.64900662251656,32.28564173249596,4930.0
275,오전 12:55,118,허밋,2058,망용둥,2024-12-16,True,True,17.440677966101696,18.321833102340644,2058.0
310,오전 12:57,147,허밋,2744,망용둥,2024-12-16,True,True,18.666666666666668,18.321833102340644,2744.0
346,오전 1:06,142,허밋,2511,협동,2024-12-16,True,True,17.683098591549296,18.321833102340644,2511.0
362,오전 1:07,136,용기사,5030,협동,2024-12-16,True,True,36.98529411764706,35.36986362515881,5030.0
363,오전 1:07,127,허밋,2250,망용둥,2024-12-16,True,True,17.716535433070867,18.321833102340644,2250.0
385,오전 1:09,109,용기사,3500,하둥,2024-12-16,True,True,32.11009174311926,35.36986362515881,3500.0
389,오전 1:09,138,허밋,2550,망용둥,2024-12-16,True,True,18.47826086956522,18.321833102340644,2550.0
399,오전 1:09,122,썬콜,762,협동,2024-12-16,True,True,6.245901639344262,6.226383257027889,762.0
417,오전 1:10,124,크루세이더,3793,오징어,2024-12-16,True,True,30.588709677419356,32.28564173249596,3793.0
417,오전 1:10,107,레인저,2400,오징어,2024-12-16,True,True,22.429906542056074,22.338750396289463,2400.0
417,오전 1:10,120,레인저,2700,오징어,2024-12-16,True,True,22.5,22.338750396289463,2700.0
423,오전 1:10,148,용기사,5250,협동,2024-12-16,True,True,35.472972972972975,35.36986362515881,5250.0
423,오전 1:10,124,허밋,2100,협동,2024-12-16,True,True,16.93548387096774,18.321833102340644,2100.0
423,오전 1:10,133,용기사,4800,협동,2024-12-16,True,True,36.090225563909776,35.36986362515881,4800.0
423,오전 1:10,149,썬콜,920,협동,2024-12-16,True,True,6.174496644295302,6.226383257027889,920.0
428,오전 1:11,119,레인저,2590,망용둥,2024-12-16,True,True,21.764705882352942,22.338750396289463,2590.0
