party_id,time,level,job,spec,map,date,valid,valid_spec
20,오후 5:43,132,프리스트,,망용둥,2024-12-13,True,False
21,오후 5:44,,용기사,,협동,2024-12-13,True,False
21,오후 5:44,143,크루세이더,,협동,2024-12-13,True,False
21,오후 5:44,127,불독,,협동,2024-12-13,True,False
23,오후 5:44,,레인저,,듀파,2024-12-13,True,False
23,오후 5:44,111,허밋,,듀파,2024-12-13,True,False
23,오후 5:44,123,레인저,,듀파,2024-12-13,True,False
23,오후 5:44,98,용기사,,듀파,2024-12-13,True,False
23,오후 5:44,113,프리스트,,듀파,2024-12-13,True,False
24,오후 5:44,,레인저,,레와둥,2024-12-13,True,False
24,오후 5:44,,썬콜,,레와둥,2024-12-13,True,False
24,오후 5:44,,썬콜,,레와둥,2024-12-13,True,False
24,오후 5:44,,프리스트,,레와둥,2024-12-13,True,False
26,오후 5:44,,썬콜,,레와둥,2024-12-13,True,False
26,오후 5:44,,프리스트,,레와둥,2024-12-13,True,False
31,오후 5:44,,프리스트,,불어전,2024-12-13,True,False
31,오후 5:44,,프리스트,,불어전,2024-12-13,True,False
31,오후 5:44,,프리스트,,불어전,2024-12-13,True,False
32,오후 5:44,,크루세이더,,망둥어,2024-12-13,True,False
32,오후 5:44,170,저격수,,망둥어,2024-12-13,True,False
32,오후 5:44,170,용기사,,망둥어,2024-12-13,True,False
32,오후 5:44,200,프리스트,,망둥어,2024-12-13,True,False
33,오후 5:44,,크루세이더,4570,망둥어,2024-12-13,True,False
33,오후 5:44,127,크루세이더,,망둥어,2024-12-13,True,False
36,오후 5:44,,용기사,,블와둥,2024-12-13,True,False
36,오후 5:44,,크루세이더,,블와둥,2024-12-13,True,False
36,오후 5:44,,불독,,블와둥,2024-12-13,True,False
36,오후 5:44,,프리스트,,블와둥,2024-12-13,True,False
39,오후 5:44,,크루세이더,,망둥어,2024-12-13,True,False
39,오후 5:44,143,크루세이더,,망둥어,2024-12-13,True,False
42,오후 5:44,,허밋,,협동,2024-12-13,True,False
42,오후 5:44,110,크루세이더,,협동,2024-12-13,True,False
42,오후 5:44,111,불독,,협동,2024-12-13,True,False
42,오후 5:44,152,프리스트,,협동,2024-12-13,True,False
43,오후 5:44,152,허밋,2900,불어전,2024-12-13,True,True
43,오후 5:44,149,프리스트,902,불어전,2024-12-13,True,True
43,오후 5:44,152,허밋,2900,불어전,2024-12-13,True,True
43,오후 5:44,149,프리스트,902,불어전,2024-12-13,True,True
43,오후 5:44,152,허밋,,불어전,2024-12-13,True,False
43,오후 5:44,149,프리스트,,불어전,2024-12-13,True,False
44,오후 5:44,,레인저,2160,듀파,2024-12-13,True,False
44,오후 5:44,111,허밋,2160,듀파,2024-12-13,True,True
44,오후 5:44,123,레인저,,듀파,2024-12-13,True,False
44,오후 5:44,98,용기사,,듀파,2024-12-13,True,False
44,오후 5:44,113,프리스트,,듀파,2024-12-13,True,False
46,오후 5:44,,프리스트,,불어전,2024-12-13,True,False
46,오후 5:44,,허밋,,불어전,2024-12-13,True,False
47,오후 5:45,,허밋,2514,망용둥,2024-12-13,True,False
47,오후 5:45,138,허밋,2514,망용둥,2024-12-13,True,True
47,오후 5:45,138,허밋,2514,망용둥,2024-12-13,True,True
47,오후 5:45,138,허밋,2514,망용둥,2024-12-13,True,True
47,오후 5:45,138,허밋,2514,망용둥,2024-12-13,True,True
47,오후 5:45,138,허밋,2514,망용둥,2024-12-13,True,True
49,오후 5:45,,프리스트,,망용둥,2024-12-13,True,False
49,오후 5:45,110,프리스트,,망용둥,2024-12-13,True,False
49,오후 5:45,110,프리스트,,망용둥,2024-12-13,True,False
49,오후 5:45,110,프리스트,,망용둥,2024-12-13,True,False
49,오후 5:45,110,프리스트,,망용둥,2024-12-13,True,False
49,오후 5:45,110,프리스트,,망용둥,2024-12-13,True,False
49,오후 5:45,110,프리스트,,망용둥,2024-12-13,True,False
49,오후 5:45,110,프리스트,,망용둥,2024-12-13,True,False
49,오후 5:45,110,프리스트,,망용둥,2024-12-13,True,False
49,오후 5:45,110,프리스트,,망용둥,2024-12-13,True,False
49,오후 5:45,110,프리스트,,망용둥,2024-12-13,True,False
49,오후 5:45,110,프리스트,,망용둥,2024-12-13,True,False
49,오후 5:45,110,프리스트,,망용둥,2024-12-13,True,False
50,오후 5:45,,썬콜,,협동,2024-12-13,True,False
50,오후 5:45,,썬콜,,협동,2024-12-13,True,False
50,오후 5:45,,썬콜,,협동,2024-12-13,True,False
50,오후 5:45,,썬콜,,협동,2024-12-13,True,False
50,오후 5:45,,썬콜,,협동,2024-12-13,True,False
52,오후 5:42,,불독,,듀파,2024-12-13,True,False
52,오후 5:42,91,프리스트,,듀파,2024-12-13,True,False
54,오후 5:42,,레인저,,듀파,2024-12-13,True,False
54,오후 5:42,121,레인저,,듀파,2024-12-13,True,False
54,오후 5:42,98,용기사,,듀파,2024-12-13,True,False
54,오후 5:42,113,프리스트,,듀파,2024-12-13,True,False
55,오후 5:42,132,썬콜,,망용둥,2024-12-13,True,False
55,오후 5:42,132,썬콜,,망용둥,2024-12-13,True,False
56,오후 5:43,,허밋,,붉켄,2024-12-13,True,False
56,오후 5:43,95,저격수,,붉켄,2024-12-13,True,False
56,오후 5:43,95,프리스트,,붉켄,2024-12-13,True,False
58,오후 5:43,,허밋,2100,협동,2024-12-13,True,False
58,오후 5:43,,용기사,,협동,2024-12-13,True,False
58,오후 5:43,130,썬콜,920,협동,2024-12-13,True,True
58,오후 5:43,149,썬콜,,협동,2024-12-13,True,False
59,오후 5:43,,용기사,,블와둥,2024-12-13,True,False
59,오후 5:43,134,크루세이더,,블와둥,2024-12-13,True,False
59,오후 5:43,125,용기사,,블와둥,2024-12-13,True,False
59,오후 5:43,125,프리스트,,블와둥,2024-12-13,True,False
61,오후 5:43,,허밋,,붉켄,2024-12-13,True,False
61,오후 5:43,,레인저,,붉켄,2024-12-13,True,False
61,오후 5:43,,프리스트,,붉켄,2024-12-13,True,False
61,오후 5:43,,썬콜,,붉켄,2024-12-13,True,False
62,오후 5:43,,프리스트,,망용둥,2024-12-13,True,False
62,오후 5:43,110,프리스트,,망용둥,2024-12-13,True,False
62,오후 5:43,110,프리스트,,망용둥,2024-12-13,True,False
62,오후 5:43,110,프리스트,,망용둥,2024-12-13,True,False
62,오후 5:43,110,프리스트,,망용둥,2024-12-13,True,False
62,오후 5:43,110,프리스트,,망용둥,2024-12-13,True,False
62,오후 5:43,110,프리스트,,망용둥,2024-12-13,True,False
62,오후 5:43,110,프리스트,,망용둥,2024-12-13,True,False
62,오후 5:43,110,프리스트,,망용둥,2024-12-13,True,False
62,오후 5:43,110,프리스트,,망용둥,2024-12-13,True,False
62,오후 5:43,110,프리스트,,망용둥,2024-12-13,True,False
63,오후 5:43,,용기사,,블와둥,2024-12-13,True,False
63,오후 5:43,134,크루세이더,,블와둥,2024-12-13,True,False
63,오후 5:43,125,용기사,,블와둥,2024-12-13,True,False
63,오후 5:43,125,프리스트,,블와둥,2024-12-13,True,False
64,오후 5:43,,썬콜,,골짜기,2024-12-13,True,False
64,오후 5:43,,허밋,,골짜기,2024-12-13,True,False
64,오후 5:43,,허밋,,골짜기,2024-12-13,True,False
65,오후 5:43,,프리스트,,불어전,2024-12-13,True,False
65,오후 5:43,,프리스트,,불어전,2024-12-13,True,False
67,오후 5:43,,허밋,,붉켄,2024-12-13,True,False
67,오후 5:43,95,저격수,,붉켄,2024-12-13,True,False
67,오후 5:43,85,프리스트,,붉켄,2024-12-13,True,False
68,오후 5:43,,불독,,협동,2024-12-13,True,False
68,오후 5:43,149,불독,,협동,2024-12-13,True,False
70,오후 5:43,98,허밋,,협동,2024-12-13,True,False
70,오후 5:43,98,용기사,,협동,2024-12-13,True,False
70,오후 5:43,98,썬콜,,협동,2024-12-13,True,False
70,오후 5:43,98,썬콜,,협동,2024-12-13,True,False
71,오후 5:43,,썬콜,,망용둥,2024-12-13,True,False
71,오후 5:43,132,프리스트,,망용둥,2024-12-13,True,False
72,오후 5:44,,용기사,,협동,2024-12-13,True,False
72,오후 5:44,143,크루세이더,,협동,2024-12-13,True,False
72,오후 5:44,127,불독,,협동,2024-12-13,True,False
74,오후 5:44,,레인저,,듀파,2024-12-13,True,False
74,오후 5:44,111,허밋,,듀파,2024-12-13,True,False
74,오후 5:44,123,레인저,,듀파,2024-12-13,True,False
74,오후 5:44,98,용기사,,듀파,2024-12-13,True,False
74,오후 5:44,113,프리스트,,듀파,2024-12-13,True,False
75,오후 5:44,,레인저,,레와둥,2024-12-13,True,False
75,오후 5:44,,썬콜,,레와둥,2024-12-13,True,False
75,오후 5:44,,썬콜,,레와둥,2024-12-13,True,False
75,오후 5:44,,프리스트,,레와둥,2024-12-13,True,False
77,오후 5:44,,썬콜,,레와둥,2024-12-13,True,False
77,오후 5:44,,프리스트,,레와둥,2024-12-13,True,False
82,오후 5:44,,프리스트,,불어전,2024-12-13,True,False
82,오후 5:44,,프리스트,,불어전,2024-12-13,True,False
82,오후 5:44,,프리스트,,불어전,2024-12-13,True,False
83,오후 5:44,,크루세이더,,망둥어,2024-12-13,True,False
83,오후 5:44,170,저격수,,망둥어,2024-12-13,True,False
83,오후 5:44,170,용기사,,망둥어,2024-12-13,True,False
83,오후 5:44,200,프리스트,,망둥어,2024-12-13,True,False
84,오후 5:44,,크루세이더,4570,망둥어,2024-12-13,True,False
84,오후 5:44,127,크루세이더,,망둥어,2024-12-13,True,False
87,오후 5:44,,용기사,,블와둥,2024-12-13,True,False
87,오후 5:44,,크루세이더,,블와둥,2024-12-13,True,False
87,오후 5:44,,불독,,블와둥,2024-12-13,True,False
87,오후 5:44,,프리스트,,블와둥,2024-12-13,True,False
90,오후 5:44,,크루세이더,,망둥어,2024-12-13,True,False
90,오후 5:44,143,크루세이더,,망둥어,2024-12-13,True,False
93,오후 5:44,,허밋,,협동,2024-12-13,True,False
93,오후 5:44,110,크루세이더,,협동,2024-12-13,True,False
93,오후 5:44,111,불독,,협동,2024-12-13,True,False
93,오후 5:44,152,프리스트,,협동,2024-12-13,True,False
94,오후 5:44,152,허밋,2893,불어전,2024-12-13,True,True
94,오후 5:44,149,프리스트,902,불어전,2024-12-13,True,True
94,오후 5:44,152,허밋,2893,불어전,2024-12-13,True,True
94,오후 5:44,149,프리스트,902,불어전,2024-12-13,True,True
94,오후 5:44,152,허밋,,불어전,2024-12-13,True,False
94,오후 5:44,149,프리스트,,불어전,2024-12-13,True,False
95,오후 5:44,,레인저,2160,듀파,2024-12-13,True,False
95,오후 5:44,111,허밋,2160,듀파,2024-12-13,True,True
95,오후 5:44,123,레인저,,듀파,2024-12-13,True,False
95,오후 5:44,98,용기사,,듀파,2024-12-13,True,False
95,오후 5:44,113,프리스트,,듀파,2024-12-13,True,False
97,오후 5:44,,프리스트,,불어전,2024-12-13,True,False
97,오후 5:44,,허밋,,불어전,2024-12-13,True,False
98,오후 5:45,,허밋,2514,망용둥,2024-12-13,True,False
98,오후 5:45,138,허밋,2514,망용둥,2024-12-13,True,True
98,오후 5:45,138,허밋,2514,망용둥,2024-12-13,True,True
98,오후 5:45,138,허밋,2514,망용둥,2024-12-13,True,True
98,오후 5:45,138,허밋,2514,망용둥,2024-12-13,True,True
98,오후 5:45,138,허밋,2514,망용둥,2024-12-13,True,True
100,오후 5:45,,프리스트,,망용둥,2024-12-13,True,False
100,오후 5:45,110,프리스트,,망용둥,2024-12-13,True,False
100,오후 5:45,110,프리스트,,망용둥,2024-12-13,True,False
100,오후 5:45,110,프리스트,,망용둥,2024-12-13,True,False
100,오후 5:45,110,프리스트,,망용둥,2024-12-13,True,False
100,오후 5:45,110,프리스트,,망용둥,2024-12-13,True,False
100,오후 5:45,110,프리스트,,망용둥,2024-12-13,True,False
100,오후 5:45,110,프리스트,,망용둥,2024-12-13,True,False
100,오후 5:45,110,프리스트,,망용둥,2024-12-13,True,False
100,오후 5:45,110,프리스트,,망용둥,2024-12-13,True,False
100,오후 5:45,110,프리스트,,망용둥,2024-12-13,True,False
100,오후 5:45,110,프리스트,,망용둥,2024-12-13,True,False
100,오후 5:45,110,프리스트,,망용둥,2024-12-13,True,False
101,오후 5:45,,썬콜,,협동,2024-12-13,True,False
101,오후 5:45,,썬콜,,협동,2024-12-13,True,False
101,오후 5:45,,썬콜,,협동,2024-12-13,True,False
101,오후 5:45,,썬콜,,협동,2024-12-13,True,False
101,오후 5:45,,썬콜,,협동,2024-12-13,True,False
103,오후 5:45,,썬콜,,불어전,2024-12-13,True,False
103,오후 5:45,,프리스트,,불어전,2024-12-13,True,False
103,오후 5:45,,프리스트,,불어전,2024-12-13,True,False
105,오후 5:45,147,프리스트,899,불어전,2024-12-13,True,True
105,오후 5:45,147,프리스트,899,불어전,2024-12-13,True,True
105,오후 5:45,147,프리스트,899,불어전,2024-12-13,True,True
105,오후 5:45,147,프리스트,899,불어전,2024-12-13,True,True
105,오후 5:45,147,프리스트,,불어전,2024-12-13,True,False
109,오후 5:45,,썬콜,,레와둥,2024-12-13,True,False
109,오후 5:45,,프리스트,,레와둥,2024-12-13,True,False
110,오후 5:45,,저격수,,위용둥,2024-12-13,True,False
110,오후 5:45,,프리스트,,위용둥,2024-12-13,True,False
110,오후 5:45,117,저격수,,위용둥,2024-12-13,True,False
111,오후 5:45,,썬콜,830,레와둥,2024-12-13,True,False
111,오후 5:45,,프리스트,,레와둥,2024-12-13,True,False
112,오후 5:45,,레인저,,오징어,2024-12-13,True,False
112,오후 5:45,,허밋,,오징어,2024-12-13,True,False
112,오후 5:45,,허밋,,오징어,2024-12-13,True,False
112,오후 5:45,,허밋,,오징어,2024-12-13,True,False
112,오후 5:45,,프리스트,,오징어,2024-12-13,True,False
113,오후 5:45,,프리스트,,불어전,2024-12-13,True,False
113,오후 5:45,,프리스트,,불어전,2024-12-13,True,False
114,오후 5:46,,허밋,2100,협동,2024-12-13,True,False
114,오후 5:46,,용기사,,협동,2024-12-13,True,False
114,오후 5:46,130,썬콜,920,협동,2024-12-13,True,True
114,오후 5:46,149,썬콜,,협동,2024-12-13,True,False
115,오후 5:46,,레인저,,오징어,2024-12-13,True,False
115,오후 5:46,,허밋,,오징어,2024-12-13,True,False
115,오후 5:46,,허밋,,오징어,2024-12-13,True,False
115,오후 5:46,,허밋,,오징어,2024-12-13,True,False
115,오후 5:46,,프리스트,,오징어,2024-12-13,True,False
116,오후 5:46,,썬콜,797,망용둥,2024-12-13,True,False
116,오후 5:46,,썬콜,797,망용둥,2024-12-13,True,False
116,오후 5:46,,썬콜,797,망용둥,2024-12-13,True,False
116,오후 5:46,,썬콜,797,망용둥,2024-12-13,True,False
116,오후 5:46,,썬콜,797,망용둥,2024-12-13,True,False
116,오후 5:46,,썬콜,797,망용둥,2024-12-13,True,False
116,오후 5:46,,썬콜,797,망용둥,2024-12-13,True,False
116,오후 5:46,,썬콜,797,망용둥,2024-12-13,True,False
116,오후 5:46,,썬콜,797,망용둥,2024-12-13,True,False
118,오후 5:46,,레인저,,오징어,2024-12-13,True,False
118,오후 5:46,,허밋,,오징어,2024-12-13,True,False
118,오후 5:46,,허밋,,오징어,2024-12-13,True,False
118,오후 5:46,,허밋,,오징어,2024-12-13,True,False
118,오후 5:46,,프리스트,,오징어,2024-12-13,True,False
120,오후 5:46,,썬콜,,협동,2024-12-13,True,False
120,오후 5:46,,썬콜,,협동,2024-12-13,True,False
120,오후 5:46,,썬콜,,협동,2024-12-13,True,False
120,오후 5:46,,썬콜,,협동,2024-12-13,True,False
120,오후 5:46,,썬콜,,협동,2024-12-13,True,False
120,오후 5:46,,썬콜,,협동,2024-12-13,True,False
122,오후 5:42,,불독,,듀파,2024-12-13,True,False
122,오후 5:42,91,프리스트,,듀파,2024-12-13,True,False
124,오후 5:42,,레인저,,듀파,2024-12-13,True,False
124,오후 5:42,121,레인저,,듀파,2024-12-13,True,False
124,오후 5:42,98,용기사,,듀파,2024-12-13,True,False
124,오후 5:42,113,프리스트,,듀파,2024-12-13,True,False
125,오후 5:42,132,썬콜,,망용둥,2024-12-13,True,False
125,오후 5:42,132,썬콜,,망용둥,2024-12-13,True,False
126,오후 5:43,,허밋,,붉켄,2024-12-13,True,False
126,오후 5:43,95,저격수,,붉켄,2024-12-13,True,False
126,오후 5:43,95,프리스트,,붉켄,2024-12-13,True,False
128,오후 5:43,,허밋,2100,협동,2024-12-13,True,False
128,오후 5:43,,용기사,,협동,2024-12-13,True,False
128,오후 5:43,130,썬콜,920,협동,2024-12-13,True,True
128,오후 5:43,149,썬콜,,협동,2024-12-13,True,False
129,오후 5:43,,용기사,,블와둥,2024-12-13,True,False
129,오후 5:43,134,크루세이더,,블와둥,2024-12-13,True,False
129,오후 5:43,125,용기사,,블와둥,2024-12-13,True,False
129,오후 5:43,125,프리스트,,블와둥,2024-12-13,True,False
131,오후 5:43,,허밋,,붉켄,2024-12-13,True,False
131,오후 5:43,,레인저,,붉켄,2024-12-13,True,False
131,오후 5:43,,프리스트,,붉켄,2024-12-13,True,False
131,오후 5:43,,썬콜,,붉켄,2024-12-13,True,False
132,오후 5:43,,프리스트,,망용둥,2024-12-13,True,False
132,오후 5:43,110,프리스트,,망용둥,2024-12-13,True,False
132,오후 5:43,110,프리스트,,망용둥,2024-12-13,True,False
132,오후 5:43,110,프리스트,,망용둥,2024-12-13,True,False
132,오후 5:43,110,프리스트,,망용둥,2024-12-13,True,False
132,오후 5:43,110,프리스트,,망용둥,2024-12-13,True,False
132,오후 5:43,110,프리스트,,망용둥,2024-12-13,True,False
132,오후 5:43,110,프리스트,,망용둥,2024-12-13,True,False
132,오후 5:43,110,프리스트,,망용둥,2024-12-13,True,False
132,오후 5:43,110,프리스트,,망용둥,2024-12-13,True,False
132,오후 5:43,110,프리스트,,망용둥,2024-12-13,True,False
133,오후 5:43,,용기사,,블와둥,2024-12-13,True,False
133,오후 5:43,134,크루세이더,,블와둥,2024-12-13,True,False
133,오후 5:43,125,용기사,,블와둥,2024-12-13,True,False
133,오후 5:43,125,프리스트,,블와둥,2024-12-13,True,False
134,오후 5:43,,썬콜,,골짜기,2024-12-13,True,False
134,오후 5:43,,허밋,,골짜기,2024-12-13,True,False
134,오후 5:43,,허밋,,골짜기,2024-12-13,True,False
135,오후 5:43,,프리스트,,불어전,2024-12-13,True,False
135,오후 5:43,,프리스트,,불어전,2024-12-13,True,False
137,오후 5:43,,허밋,,붉켄,2024-12-13,True,False
137,오후 5:43,95,저격수,,붉켄,2024-12-13,True,False
137,오후 5:43,85,프리스트,,붉켄,2024-12-13,True,False
138,오후 5:43,,불독,,협동,2024-12-13,True,False
138,오후 5:43,149,불독,,협동,2024-12-13,True,False
140,오후 5:43,98,허밋,,협동,2024-12-13,True,False
140,오후 5:43,98,용기사,,협동,2024-12-13,True,False
140,오후 5:43,98,썬콜,,협동,2024-12-13,True,False
140,오후 5:43,98,썬콜,,협동,2024-12-13,True,False
141,오후 5:43,,썬콜,,망용둥,2024-12-13,True,False
141,오후 5:43,132,프리스트,,망용둥,2024-12-13,True,False
142,오후 5:44,,용기사,,협동,2024-12-13,True,False
142,오후 5:44,143,크루세이더,,협동,2024-12-13,True,False
142,오후 5:44,127,불독,,협동,2024-12-13,True,False
144,오후 5:44,,레인저,,듀파,2024-12-13,True,False
144,오후 5:44,111,허밋,,듀파,2024-12-13,True,False
144,오후 5:44,123,레인저,,듀파,2024-12-13,True,False
144,오후 5:44,98,용기사,,듀파,2024-12-13,True,False
144,오후 5:44,113,프리스트,,듀파,2024-12-13,True,False
145,오후 5:44,,레인저,,레와둥,2024-12-13,True,False
145,오후 5:44,,썬콜,,레와둥,2024-12-13,True,False
145,오후 5:44,,썬콜,,레와둥,2024-12-13,True,False
145,오후 5:44,,프리스트,,레와둥,2024-12-13,True,False
147,오후 5:44,,썬콜,,레와둥,2024-12-13,True,False
147,오후 5:44,,프리스트,,레와둥,2024-12-13,True,False
152,오후 5:44,,프리스트,,불어전,2024-12-13,True,False
152,오후 5:44,,프리스트,,불어전,2024-12-13,True,False
152,오후 5:44,,프리스트,,불어전,2024-12-13,True,False
153,오후 5:44,,크루세이더,,망둥어,2024-12-13,True,False
153,오후 5:44,170,저격수,,망둥어,2024-12-13,True,False
153,오후 5:44,170,용기사,,망둥어,2024-12-13,True,False
153,오후 5:44,200,프리스트,,망둥어,2024-12-13,True,False
154,오후 5:44,,크루세이더,4570,망둥어,2024-12-13,True,False
154,오후 5:44,127,크루세이더,,망둥어,2024-12-13,True,False
157,오후 5:44,,용기사,,블와둥,2024-12-13,True,False
157,오후 5:44,,크루세이더,,블와둥,2024-12-13,True,False
157,오후 5:44,,불독,,블와둥,2024-12-13,True,False
157,오후 5:44,,프리스트,,블와둥,2024-12-13,True,False
160,오후 5:44,,크루세이더,,망둥어,2024-12-13,True,False
160,오후 5:44,143,크루세이더,,망둥어,2024-12-13,True,False
163,오후 5:44,,허밋,,협동,2024-12-13,True,False
163,오후 5:44,110,크루세이더,,협동,2024-12-13,True,False
163,오후 5:44,111,불독,,협동,2024-12-13,True,False
163,오후 5:44,152,프리스트,,협동,2024-12-13,True,False
164,오후 5:44,152,허밋,2893,불어전,2024-12-13,True,True
164,오후 5:44,149,프리스트,902,불어전,2024-12-13,True,True
164,오후 5:44,152,허밋,2893,불어전,2024-12-13,True,True
164,오후 5:44,149,프리스트,902,불어전,2024-12-13,True,True
164,오후 5:44,152,허밋,,불어전,2024-12-13,True,False
164,오후 5:44,149,프리스트,,불어전,2024-12-13,True,False
165,오후 5:44,,레인저,2160,듀파,2024-12-13,True,False
165,오후 5:44,111,허밋,2160,듀파,2024-12-13,True,True
165,오후 5:44,123,레인저,,듀파,2024-12-13,True,False
165,오후 5:44,98,용기사,,듀파,2024-12-13,True,False
165,오후 5:44,113,프리스트,,듀파,2024-12-13,True,False
167,오후 5:44,,프리스트,,불어전,2024-12-13,True,False
167,오후 5:44,,허밋,,불어전,2024-12-13,True,False
168,오후 5:45,,허밋,2514,망용둥,2024-12-13,True,False
168,오후 5:45,138,허밋,2514,망용둥,2024-12-13,True,True
168,오후 5:45,138,허밋,2514,망용둥,2024-12-13,True,True
168,오후 5:45,138,허밋,2514,망용둥,2024-12-13,True,True
168,오후 5:45,138,허밋,2514,망용둥,2024-12-13,True,True
168,오후 5:45,138,허밋,2514,망용둥,2024-12-13,True,True
170,오후 5:45,,프리스트,,망용둥,2024-12-13,True,False
170,오후 5:45,110,프리스트,,망용둥,2024-12-13,True,False
170,오후 5:45,110,프리스트,,망용둥,2024-12-13,True,False
170,오후 5:45,110,프리스트,,망용둥,2024-12-13,True,False
170,오후 5:45,110,프리스트,,망용둥,2024-12-13,True,False
170,오후 5:45,110,프리스트,,망용둥,2024-12-13,True,False
170,오후 5:45,110,프리스트,,망용둥,2024-12-13,True,False
170,오후 5:45,110,프리스트,,망용둥,2024-12-13,True,False
170,오후 5:45,110,프리스트,,망용둥,2024-12-13,True,False
170,오후 5:45,110,프리스트,,망용둥,2024-12-13,True,False
170,오후 5:45,110,프리스트,,망용둥,2024-12-13,True,False
170,오후 5:45,110,프리스트,,망용둥,2024-12-13,True,False
170,오후 5:45,110,프리스트,,망용둥,2024-12-13,True,False
171,오후 5:45,,썬콜,,협동,2024-12-13,True,False
171,오후 5:45,,썬콜,,협동,2024-12-13,True,False
171,오후 5:45,,썬콜,,협동,2024-12-13,True,False
171,오후 5:45,,썬콜,,협동,2024-12-13,True,False
171,오후 5:45,,썬콜,,협동,2024-12-13,True,False
173,오후 5:45,,썬콜,,불어전,2024-12-13,True,False
173,오후 5:45,,프리스트,,불어전,2024-12-13,True,False
173,오후 5:45,,프리스트,,불어전,2024-12-13,True,False
175,오후 5:45,147,프리스트,899,불어전,2024-12-13,True,True
175,오후 5:45,147,프리스트,899,불어전,2024-12-13,True,True
175,오후 5:45,147,프리스트,899,불어전,2024-12-13,True,True
175,오후 5:45,147,프리스트,899,불어전,2024-12-13,True,True
175,오후 5:45,147,프리스트,,불어전,2024-12-13,True,False
179,오후 5:45,,썬콜,,레와둥,2024-12-13,True,False
179,오후 5:45,,프리스트,,레와둥,2024-12-13,True,False
180,오후 5:45,,저격수,,위용둥,2024-12-13,True,False
180,오후 5:45,,프리스트,,위용둥,2024-12-13,True,False
180,오후 5:45,117,저격수,,위용둥,2024-12-13,True,False
181,오후 5:45,,썬콜,830,레와둥,2024-12-13,True,False
181,오후 5:45,,프리스트,,레와둥,2024-12-13,True,False
